,Date,Country Name,Indicator Code,continent,pop,CO2 emissions (metric tons per capita),Completeness of birth registration (%),"Fertility rate, total (births per woman)",Forest area (% of land area),GDP per capita (current US$),"Literacy rate, adult female (% of females ages 15 and above)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, infant (per 1,000 live births)","Population, total",Prevalence of undernourishment (% of population),Total greenhouse gas emissions (kt of CO2 equivalent),"Unemployment, female (% of female labor force) (modeled ILO estimate)"
2005,1982,Belgium,SP.DYN.IMRT.IN,Europe,9856303,,,,,,,,11.2,,,,
2006,1982,Belgium,SP.DYN.TFRT.IN,Europe,9856303,,,1.61,,,,,,,,,
2007,1982,Belgium,SP.POP.TOTL,Europe,9856303,,,,,,,,,9856303.0,,,
2008,1982,Benin,NY.GDP.PCAP.CD,Africa,3641603,,,,,322.777452914962,,,,,,,
2009,1982,Benin,SP.DYN.IMRT.IN,Africa,3641603,,,,,,,,121.5,,,,
2010,1982,Benin,SP.DYN.TFRT.IN,Africa,3641603,,,7.021,,,,,,,,,
2011,1982,Benin,SP.POP.TOTL,Africa,3641603,,,,,,,,,3927717.0,,,
2012,1982,Bolivia,NY.GDP.PCAP.CD,Americas,5642224,,,,,962.123742081603,,,,,,,
2013,1982,Bolivia,SP.DYN.IMRT.IN,Americas,5642224,,,,,,,,105.9,,,,
2014,1982,Bolivia,SP.DYN.TFRT.IN,Americas,5642224,,,5.346,,,,,,,,,
2015,1982,Bolivia,SP.POP.TOTL,Americas,5642224,,,,,,,,,5814344.0,,,
2016,1982,Bosnia and Herzegovina,SP.DYN.TFRT.IN,Europe,4172693,,,2.034,,,,,,,,,
2017,1982,Bosnia and Herzegovina,SP.POP.TOTL,Europe,4172693,,,,,,,,,4265183.0,,,
2018,1982,Botswana,NY.GDP.PCAP.CD,Africa,970347,,,,,1054.05594644715,,,,,,,
2019,1982,Botswana,SP.DYN.IMRT.IN,Africa,970347,,,,,,,,49.3,,,,
2020,1982,Botswana,SP.DYN.TFRT.IN,Africa,970347,,,5.988,,,,,,,,,
2021,1982,Botswana,SP.POP.TOTL,Africa,970347,,,,,,,,,962859.0,,,
2022,1982,Brazil,NY.GDP.PCAP.CD,Americas,128962939,,,,,2144.80405335667,,,,,,,
2023,1982,Brazil,SP.DYN.IMRT.IN,Americas,128962939,,,,,,,,70.5,,,,
2024,1982,Brazil,SP.DYN.TFRT.IN,Americas,128962939,,,3.838,,,,,,,,,
2025,1982,Brazil,SP.POP.TOTL,Americas,128962939,,,,,,,,,126498322.0,,,
2026,1982,Bulgaria,NY.GDP.PCAP.CD,Europe,8892098,,,,,2169.00401089683,,,,,,,
2027,1982,Bulgaria,SP.DYN.IMRT.IN,Europe,8892098,,,,,,,,18.1,,,,
2028,1982,Bulgaria,SP.DYN.TFRT.IN,Europe,8892098,,,2.01,,,,,,,,,
2029,1982,Bulgaria,SP.POP.TOTL,Europe,8892098,,,,,,,,,8917457.0,,,
2030,1982,Burkina Faso,NY.GDP.PCAP.CD,Africa,6634596,,,,,245.09449089523,,,,,,,
2031,1982,Burkina Faso,SP.DYN.IMRT.IN,Africa,6634596,,,,,,,,110.5,,,,
2032,1982,Burkina Faso,SP.DYN.TFRT.IN,Africa,6634596,,,7.165,,,,,,,,,
2033,1982,Burkina Faso,SP.POP.TOTL,Africa,6634596,,,,,,,,,7158259.0,,,
2034,1982,Burundi,NY.GDP.PCAP.CD,Africa,4580410,,,,,231.343693847179,,,,,,,
2035,1982,Burundi,SP.DYN.IMRT.IN,Africa,4580410,,,,,,,,121.0,,,,
2036,1982,Burundi,SP.DYN.TFRT.IN,Africa,4580410,,,7.399,,,,,,,,,
2037,1982,Burundi,SP.POP.TOTL,Africa,4580410,,,,,,,,,4379727.0,,,
2038,1982,Cambodia,SP.DYN.IMRT.IN,Asia,7272485,,,,,,,,97.6,,,,
2039,1982,Cambodia,SP.DYN.TFRT.IN,Asia,7272485,,,6.193,,,,,,,,,
2040,1982,Cambodia,SP.POP.TOTL,Asia,7272485,,,,,,,,,6919803.0,,,
2041,1982,Cameroon,NY.GDP.PCAP.CD,Africa,9250831,,,,,721.21630693668,,,,,,,
2042,1982,Cameroon,SP.DYN.IMRT.IN,Africa,9250831,,,,,,,,101.8,,,,
2043,1982,Cameroon,SP.DYN.TFRT.IN,Africa,9250831,,,6.688,,,,,,,,,
2044,1982,Cameroon,SP.POP.TOTL,Africa,9250831,,,,,,,,,9166813.0,,,
2045,1982,Canada,NY.GDP.PCAP.CD,Americas,25201900,,,,,12481.8747874298,,,,,,,
2046,1982,Canada,SP.DYN.IMRT.IN,Americas,25201900,,,,,,,,9.2,,,,
2047,1982,Canada,SP.DYN.TFRT.IN,Americas,25201900,,,1.69,,,,,,,,,
2048,1982,Canada,SP.POP.TOTL,Americas,25201900,,,,,,,,,25116942.0,,,
2049,1982,Central African Republic,NY.GDP.PCAP.CD,Africa,2476971,,,,,320.429832125767,,,,,,,
2050,1982,Central African Republic,SP.DYN.IMRT.IN,Africa,2476971,,,,,,,,117.5,,,,
2051,1982,Central African Republic,SP.DYN.TFRT.IN,Africa,2476971,,,5.904,,,,,,,,,
2052,1982,Central African Republic,SP.POP.TOTL,Africa,2476971,,,,,,,,,2335339.0,,,
2053,1982,Chad,NY.GDP.PCAP.CD,Africa,4875118,,,,,176.842326447541,,,,,,,
2054,1982,Chad,SP.DYN.IMRT.IN,Africa,4875118,,,,,,,,121.7,,,,
2055,1982,Chad,SP.DYN.TFRT.IN,Africa,4875118,,,7.023,,,,,,,,,
2056,1982,Chad,SP.POP.TOTL,Africa,4875118,,,,,,,,,4718157.0,,,
2057,1982,Chile,NY.GDP.PCAP.CD,Americas,11487112,,,,,2156.51306610576,,,,,,,
2058,1982,Chile,SE.ADT.LITR.FE.ZS,Americas,11487112,,,,,,90.8001174926758,,,,,,
2059,1982,Chile,SP.DYN.IMRT.IN,Americas,11487112,,,,,,,,22.8,,,,
2060,1982,Chile,SP.DYN.TFRT.IN,Americas,11487112,,,2.648,,,,,,,,,
2061,1982,Chile,SP.POP.TOTL,Americas,11487112,,,,,,,,,11743909.0,,,
2062,1982,China,NY.GDP.PCAP.CD,Asia,1000281000,,,,,203.334919503464,,,,,,,
2063,1982,China,SE.ADT.LITR.FE.ZS,Asia,1000281000,,,,,,51.1368103027344,,,,,,
2064,1982,China,SP.DYN.IMRT.IN,Asia,1000281000,,,,,,,,43.6,,,,
2065,1982,China,SP.DYN.TFRT.IN,Asia,1000281000,,,2.536,,,,,,,,,
2066,1982,China,SP.POP.TOTL,Asia,1000281000,,,,,,,,,1008630000.0,,,
2067,1982,Colombia,NY.GDP.PCAP.CD,Americas,27764644,,,,,1386.67296904813,,,,,,,
2068,1982,Colombia,SP.DYN.IMRT.IN,Americas,27764644,,,,,,,,40.6,,,,
2069,1982,Colombia,SP.DYN.TFRT.IN,Americas,27764644,,,3.632,,,,,,,,,
2070,1982,Colombia,SP.POP.TOTL,Americas,27764644,,,,,,,,,28101824.0,,,
2071,1982,Comoros,NY.GDP.PCAP.CD,Africa,348643,,,,,562.815025336712,,,,,,,
2072,1982,Comoros,SP.DYN.IMRT.IN,Africa,348643,,,,,,,,111.6,,,,
2073,1982,Comoros,SP.DYN.TFRT.IN,Africa,348643,,,7.056,,,,,,,,,
2074,1982,Comoros,SP.POP.TOTL,Africa,348643,,,,,,,,,326944.0,,,
2075,1982,"Congo, Dem. Rep.",NY.GDP.PCAP.CD,Africa,30646495,,,,,492.532491220107,,,,,,,
2076,1982,"Congo, Dem. Rep.",SP.DYN.IMRT.IN,Africa,30646495,,,,,,,,129.1,,,,
2077,1982,"Congo, Dem. Rep.",SP.DYN.TFRT.IN,Africa,30646495,,,6.587,,,,,,,,,
2078,1982,"Congo, Dem. Rep.",SP.POP.TOTL,Africa,30646495,,,,,,,,,27717293.0,,,
2079,1982,"Congo, Rep.",NY.GDP.PCAP.CD,Africa,1774735,,,,,1146.30564846523,,,,,,,
2080,1982,"Congo, Rep.",SP.DYN.IMRT.IN,Africa,1774735,,,,,,,,65.6,,,,
2081,1982,"Congo, Rep.",SP.DYN.TFRT.IN,Africa,1774735,,,5.86,,,,,,,,,
2082,1982,"Congo, Rep.",SP.POP.TOTL,Africa,1774735,,,,,,,,,1884873.0,,,
2083,1982,Costa Rica,NY.GDP.PCAP.CD,Americas,2424367,,,,,1032.99700439486,,,,,,,
2084,1982,Costa Rica,SP.DYN.IMRT.IN,Americas,2424367,,,,,,,,19.1,,,,
2085,1982,Costa Rica,SP.DYN.TFRT.IN,Americas,2424367,,,3.521,,,,,,,,,
2086,1982,Costa Rica,SP.POP.TOTL,Americas,2424367,,,,,,,,,2523358.0,,,
2087,1982,Cote d'Ivoire,NY.GDP.PCAP.CD,Africa,9025951,,,,,863.333432585532,,,,,,,
2088,1982,Cote d'Ivoire,SP.DYN.IMRT.IN,Africa,9025951,,,,,,,,110.6,,,,
2089,1982,Cote d'Ivoire,SP.DYN.TFRT.IN,Africa,9025951,,,7.383,,,,,,,,,
2090,1982,Cote d'Ivoire,SP.POP.TOTL,Africa,9025951,,,,,,,,,8764991.0,,,
2091,1982,Croatia,SP.DYN.IMRT.IN,Europe,4413368,,,,,,,,19.4,,,,
2092,1982,Croatia,SP.DYN.TFRT.IN,Europe,4413368,,,1.9,,,,,,,,,
2093,1982,Croatia,SP.POP.TOTL,Europe,4413368,,,,,,,,,4634234.0,,,
2094,1982,Cuba,NY.GDP.PCAP.CD,Americas,9789224,,,,,2107.93242902529,,,,,,,
2095,1982,Cuba,SP.DYN.IMRT.IN,Americas,9789224,,,,,,,,15.9,,,,
2096,1982,Cuba,SP.DYN.TFRT.IN,Americas,9789224,,,1.831,,,,,,,,,
2097,1982,Cuba,SP.POP.TOTL,Americas,9789224,,,,,,,,,9940314.0,,,
2098,1982,Czech Republic,SP.DYN.IMRT.IN,Europe,10303704,,,,,,,,13.0,,,,
2099,1982,Czech Republic,SP.DYN.TFRT.IN,Europe,10303704,,,2.0,,,,,,,,,
2100,1982,Czech Republic,SP.POP.TOTL,Europe,10303704,,,,,,,,,10314826.0,,,
2101,1982,Denmark,NY.GDP.PCAP.CD,Europe,5117810,,,,,11804.4328880134,,,,,,,
2102,1982,Denmark,SP.DYN.IMRT.IN,Europe,5117810,,,,,,,,7.9,,,,
2103,1982,Denmark,SP.DYN.TFRT.IN,Europe,5117810,,,1.43,,,,,,,,,
2104,1982,Denmark,SP.POP.TOTL,Europe,5117810,,,,,,,,,5117810.0,,,
2105,1982,Djibouti,SP.DYN.IMRT.IN,Africa,305991,,,,,,,,111.5,,,,
2106,1982,Djibouti,SP.DYN.TFRT.IN,Africa,305991,,,6.471,,,,,,,,,
2107,1982,Djibouti,SP.POP.TOTL,Africa,305991,,,,,,,,,385268.0,,,
2108,1982,Dominican Republic,NY.GDP.PCAP.CD,Americas,5968349,,,,,1362.51066907788,,,,,,,
2109,1982,Dominican Republic,SP.DYN.IMRT.IN,Americas,5968349,,,,,,,,59.6,,,,
2110,1982,Dominican Republic,SP.DYN.TFRT.IN,Americas,5968349,,,4.122,,,,,,,,,
2111,1982,Dominican Republic,SP.POP.TOTL,Americas,5968349,,,,,,,,,6067769.0,,,
2112,1982,Ecuador,NY.GDP.PCAP.CD,Americas,8365850,,,,,2369.95065693297,,,,,,,
2113,1982,Ecuador,SE.ADT.LITR.FE.ZS,Americas,8365850,,,,,,80.4052276611328,,,,,,
2114,1982,Ecuador,SP.DYN.IMRT.IN,Americas,8365850,,,,,,,,60.8,,,,
2115,1982,Ecuador,SP.DYN.TFRT.IN,Americas,8365850,,,4.501,,,,,,,,,
2116,1982,Ecuador,SP.POP.TOTL,Americas,8365850,,,,,,,,,8409396.0,,,
2117,1982,"Egypt, Arab Rep.",NY.GDP.PCAP.CD,Africa,45681811,,,,,607.281522777046,,,,,,,
2118,1982,"Egypt, Arab Rep.",SP.DYN.IMRT.IN,Africa,45681811,,,,,,,,102.9,,,,
2119,1982,"Egypt, Arab Rep.",SP.DYN.TFRT.IN,Africa,45681811,,,5.516,,,,,,,,,
2120,1982,"Egypt, Arab Rep.",SP.POP.TOTL,Africa,45681811,,,,,,,,,45539295.0,,,
2121,1982,El Salvador,NY.GDP.PCAP.CD,Americas,4474873,,,,,717.543890387178,,,,,,,
2122,1982,El Salvador,SP.DYN.IMRT.IN,Americas,4474873,,,,,,,,68.8,,,,
2123,1982,El Salvador,SP.DYN.TFRT.IN,Americas,4474873,,,4.82,,,,,,,,,
2124,1982,El Salvador,SP.POP.TOTL,Americas,4474873,,,,,,,,,4737256.0,,,
2125,1982,Equatorial Guinea,NY.GDP.PCAP.CD,Africa,285483,,,,,155.617478107206,,,,,,,
2126,1982,Equatorial Guinea,SP.DYN.IMRT.IN,Africa,285483,,,,,,,,134.7,,,,
2127,1982,Equatorial Guinea,SP.DYN.TFRT.IN,Africa,285483,,,5.88,,,,,,,,,
2128,1982,Equatorial Guinea,SP.POP.TOTL,Africa,285483,,,,,,,,,284638.0,,,
2129,1982,Eritrea,SP.DYN.IMRT.IN,Africa,2637297,,,,,,,,112.4,,,,
2130,1982,Eritrea,SP.DYN.TFRT.IN,Africa,2637297,,,6.693,,,,,,,,,
2131,1982,Eritrea,SP.POP.TOTL,Africa,2637297,,,,,,,,,1836825.0,,,
2132,1982,Eswatini,NY.GDP.PCAP.CD,Africa,649901,,,,,853.549917822489,,,,,,,
2133,1982,Eswatini,SP.DYN.IMRT.IN,Africa,649901,,,,,,,,73.8,,,,
2134,1982,Eswatini,SP.DYN.TFRT.IN,Africa,649901,,,6.567,,,,,,,,,
2135,1982,Eswatini,SP.POP.TOTL,Africa,649901,,,,,,,,,629812.0,,,
2136,1982,Ethiopia,NY.GDP.PCAP.CD,Africa,38111756,,,,,208.342391325731,,,,,,,
2137,1982,Ethiopia,SP.DYN.IMRT.IN,Africa,38111756,,,,,,,,138.6,,,,
2138,1982,Ethiopia,SP.DYN.TFRT.IN,Africa,38111756,,,7.397,,,,,,,,,
2139,1982,Ethiopia,SP.POP.TOTL,Africa,38111756,,,,,,,,,36995246.0,,,
2140,1982,Finland,NY.GDP.PCAP.CD,Europe,4826933,,,,,10938.122061411,,,,,,,
2141,1982,Finland,SP.DYN.IMRT.IN,Europe,4826933,,,,,,,,6.5,,,,
2142,1982,Finland,SP.DYN.TFRT.IN,Europe,4826933,,,1.71,,,,,,,,,
2143,1982,Finland,SP.POP.TOTL,Europe,4826933,,,,,,,,,4826933.0,,,
2144,1982,France,NY.GDP.PCAP.CD,Europe,54433565,,,,,10496.9285544307,,,,,,,
2145,1982,France,SP.DYN.IMRT.IN,Europe,54433565,,,,,,,,9.4,,,,
2146,1982,France,SP.DYN.TFRT.IN,Europe,54433565,,,1.86,,,,,,,,,
2147,1982,France,SP.POP.TOTL,Europe,54433565,,,,,,,,,55718940.0,,,
2148,1982,Gabon,NY.GDP.PCAP.CD,Africa,753874,,,,,4736.03389364246,,,,,,,
2149,1982,Gabon,SP.DYN.IMRT.IN,Africa,753874,,,,,,,,71.3,,,,
2150,1982,Gabon,SP.DYN.TFRT.IN,Africa,753874,,,5.721,,,,,,,,,
2151,1982,Gabon,SP.POP.TOTL,Africa,753874,,,,,,,,,763932.0,,,
2152,1982,"Gambia, The",NY.GDP.PCAP.CD,Africa,715523,,,,,318.607862075407,,,,,,,
2153,1982,"Gambia, The",SP.DYN.IMRT.IN,Africa,715523,,,,,,,,99.5,,,,
2154,1982,"Gambia, The",SP.DYN.TFRT.IN,Africa,715523,,,6.324,,,,,,,,,
2155,1982,"Gambia, The",SP.POP.TOTL,Africa,715523,,,,,,,,,678111.0,,,
2156,1982,Germany,NY.GDP.PCAP.CD,Europe,78335266,,,,,9913.73764159395,,,,,,,
2157,1982,Germany,SP.DYN.IMRT.IN,Europe,78335266,,,,,,,,11.0,,,,
2158,1982,Germany,SP.DYN.TFRT.IN,Europe,78335266,,,1.41,,,,,,,,,
2159,1982,Germany,SP.POP.TOTL,Europe,78335266,,,,,,,,,78333366.0,,,
2160,1982,Ghana,NY.GDP.PCAP.CD,Africa,11400338,,,,,345.641333225008,,,,,,,
2161,1982,Ghana,SP.DYN.IMRT.IN,Africa,11400338,,,,,,,,99.8,,,,
2162,1982,Ghana,SP.DYN.TFRT.IN,Africa,11400338,,,6.392,,,,,,,,,
2163,1982,Ghana,SP.POP.TOTL,Africa,11400338,,,,,,,,,11676828.0,,,
2164,1982,Greece,NY.GDP.PCAP.CD,Europe,9786480,,,,,5579.23461523759,,,,,,,
2165,1982,Greece,SP.DYN.IMRT.IN,Europe,9786480,,,,,,,,14.9,,,,
2166,1982,Greece,SP.DYN.TFRT.IN,Europe,9786480,,,2.03,,,,,,,,,
2167,1982,Greece,SP.POP.TOTL,Europe,9786480,,,,,,,,,9789513.0,,,
2168,1982,Guatemala,NY.GDP.PCAP.CD,Americas,6395630,,,,,1200.24923382046,,,,,,,
2169,1982,Guatemala,SP.DYN.IMRT.IN,Americas,6395630,,,,,,,,88.8,,,,
2170,1982,Guatemala,SP.DYN.TFRT.IN,Americas,6395630,,,6.185,,,,,,,,,
2171,1982,Guatemala,SP.POP.TOTL,Americas,6395630,,,,,,,,,7262658.0,,,
2172,1982,Guinea,SP.DYN.IMRT.IN,Africa,4710497,,,,,,,,160.1,,,,
2173,1982,Guinea,SP.DYN.TFRT.IN,Africa,4710497,,,6.581,,,,,,,,,
2174,1982,Guinea,SP.POP.TOTL,Africa,4710497,,,,,,,,,5077073.0,,,
2175,1982,Guinea-Bissau,NY.GDP.PCAP.CD,Africa,825987,,,,,204.248798131936,,,,,,,
2176,1982,Guinea-Bissau,SP.DYN.TFRT.IN,Africa,825987,,,6.64,,,,,,,,,
2177,1982,Guinea-Bissau,SP.POP.TOTL,Africa,825987,,,,,,,,,810402.0,,,
2178,1982,Haiti,NY.GDP.PCAP.CD,Americas,5198399,,,,,249.43221262548,,,,,,,
2179,1982,Haiti,SE.ADT.LITR.FE.ZS,Americas,5198399,,,,,,32.524959564209,,,,,,
2180,1982,Haiti,SP.DYN.IMRT.IN,Americas,5198399,,,,,,,,122.4,,,,
2181,1982,Haiti,SP.DYN.TFRT.IN,Americas,5198399,,,6.154,,,,,,,,,
2182,1982,Haiti,SP.POP.TOTL,Americas,5198399,,,,,,,,,5910223.0,,,
2183,1982,Honduras,NY.GDP.PCAP.CD,Americas,3669448,,,,,1090.99823650439,,,,,,,
2184,1982,Honduras,SP.DYN.IMRT.IN,Americas,3669448,,,,,,,,63.1,,,,
2185,1982,Honduras,SP.DYN.TFRT.IN,Americas,3669448,,,6.062,,,,,,,,,
2186,1982,Honduras,SP.POP.TOTL,Americas,3669448,,,,,,,,,3910642.0,,,
2187,1982,"Hong Kong SAR, China",NY.GDP.PCAP.CD,Asia,5264500,,,,,6133.78407860515,,,,,,,
2188,1982,"Hong Kong SAR, China",SP.DYN.TFRT.IN,Asia,5264500,,,1.86,,,,,,,,,
2189,1982,"Hong Kong SAR, China",SP.POP.TOTL,Asia,5264500,,,,,,,,,5264500.0,,,
2190,1982,Hungary,SP.DYN.IMRT.IN,Europe,10705535,,,,,,,,19.9,,,,
2191,1982,Hungary,SP.DYN.TFRT.IN,Europe,10705535,,,1.8,,,,,,,,,
2192,1982,Hungary,SP.POP.TOTL,Europe,10705535,,,,,,,,,10705535.0,,,
2193,1982,Iceland,NY.GDP.PCAP.CD,Europe,233997,,,,,13711.7362718597,,,,,,,
2194,1982,Iceland,SP.DYN.IMRT.IN,Europe,233997,,,,,,,,6.9,,,,
2195,1982,Iceland,SP.DYN.TFRT.IN,Europe,233997,,,2.27,,,,,,,,,
2196,1982,Iceland,SP.POP.TOTL,Europe,233997,,,,,,,,,233860.0,,,
2197,1982,India,NY.GDP.PCAP.CD,Asia,708000000,,,,,274.111333670706,,,,,,,
2198,1982,India,SP.DYN.IMRT.IN,Asia,708000000,,,,,,,,108.6,,,,
2199,1982,India,SP.DYN.TFRT.IN,Asia,708000000,,,4.703,,,,,,,,,
2200,1982,India,SP.POP.TOTL,Asia,708000000,,,,,,,,,732239498.0,,,
2201,1982,Indonesia,NY.GDP.PCAP.CD,Asia,153343000,,,,,583.66983546656,,,,,,,
2202,1982,Indonesia,SP.DYN.IMRT.IN,Asia,153343000,,,,,,,,80.5,,,,
2203,1982,Indonesia,SP.DYN.TFRT.IN,Asia,153343000,,,4.167,,,,,,,,,
2204,1982,Indonesia,SP.POP.TOTL,Asia,153343000,,,,,,,,,154468235.0,,,
2205,1982,"Iran, Islamic Rep.",NY.GDP.PCAP.CD,Asia,43072751,,,,,3008.14592079528,,,,,,,
2206,1982,"Iran, Islamic Rep.",SP.DYN.IMRT.IN,Asia,43072751,,,,,,,,67.4,,,,
2207,1982,"Iran, Islamic Rep.",SP.DYN.TFRT.IN,Asia,43072751,,,6.523,,,,,,,,,
2208,1982,"Iran, Islamic Rep.",SP.POP.TOTL,Asia,43072751,,,,,,,,,41869231.0,,,
2209,1982,Iraq,NY.GDP.PCAP.CD,Asia,14173318,,,,,2936.59679041221,,,,,,,
2210,1982,Iraq,SP.DYN.IMRT.IN,Asia,14173318,,,,,,,,51.4,,,,
2211,1982,Iraq,SP.DYN.TFRT.IN,Asia,14173318,,,6.407,,,,,,,,,
2212,1982,Iraq,SP.POP.TOTL,Asia,14173318,,,,,,,,,14432466.0,,,
2213,1982,Ireland,NY.GDP.PCAP.CD,Europe,3480000,,,,,6160.63829313723,,,,,,,
2214,1982,Ireland,SP.DYN.IMRT.IN,Europe,3480000,,,,,,,,10.3,,,,
2215,1982,Ireland,SP.DYN.TFRT.IN,Europe,3480000,,,2.94,,,,,,,,,
2216,1982,Ireland,SP.POP.TOTL,Europe,3480000,,,,,,,,,3485800.0,,,
2217,1982,Israel,SP.DYN.IMRT.IN,Asia,3858421,,,,,,,,14.1,,,,
2218,1982,Israel,SP.DYN.TFRT.IN,Asia,3858421,,,3.13,,,,,,,,,
2219,1982,Israel,SP.POP.TOTL,Asia,3858421,,,,,,,,,4031000.0,,,
2220,1982,Italy,NY.GDP.PCAP.CD,Europe,56535636,,,,,7556.52343693203,,,,,,,
2221,1982,Italy,SP.DYN.IMRT.IN,Europe,56535636,,,,,,,,12.6,,,,
2222,1982,Italy,SP.DYN.TFRT.IN,Europe,56535636,,,1.56,,,,,,,,,
2223,1982,Italy,SP.POP.TOTL,Europe,56535636,,,,,,,,,56543548.0,,,
2224,1982,Jamaica,NY.GDP.PCAP.CD,Americas,2298309,,,,,1474.2354009982,,,,,,,
2225,1982,Jamaica,SP.DYN.IMRT.IN,Americas,2298309,,,,,,,,31.4,,,,
2226,1982,Jamaica,SP.DYN.TFRT.IN,Americas,2298309,,,3.559,,,,,,,,,
2227,1982,Jamaica,SP.POP.TOTL,Americas,2298309,,,,,,,,,2234062.0,,,
2228,1982,Japan,NY.GDP.PCAP.CD,Asia,118454974,,,,,9575.60771340783,,,,,,,
2229,1982,Japan,SP.DYN.IMRT.IN,Asia,118454974,,,,,,,,6.5,,,,
2230,1982,Japan,SP.DYN.TFRT.IN,Asia,118454974,,,1.77,,,,,,,,,
2231,1982,Japan,SP.POP.TOTL,Asia,118454974,,,,,,,,,118480000.0,,,
2232,1982,Jordan,NY.GDP.PCAP.CD,Asia,2347031,,,,,1825.83254537659,,,,,,,
2233,1982,Jordan,SP.DYN.IMRT.IN,Asia,2347031,,,,,,,,39.7,,,,
2234,1982,Jordan,SP.DYN.TFRT.IN,Asia,2347031,,,7.072,,,,,,,,,
2235,1982,Jordan,SP.POP.TOTL,Asia,2347031,,,,,,,,,2563525.0,,,
2236,1982,Kenya,NY.GDP.PCAP.CD,Africa,17661452,,,,,362.621850632882,,,,,,,
2237,1982,Kenya,SP.DYN.IMRT.IN,Africa,17661452,,,,,,,,66.7,,,,
2238,1982,Kenya,SP.DYN.TFRT.IN,Africa,17661452,,,7.268,,,,,,,,,
2239,1982,Kenya,SP.POP.TOTL,Africa,17661452,,,,,,,,,17736326.0,,,
2240,1982,"Korea, Rep.",NY.GDP.PCAP.CD,Asia,17647518,,,,,1992.52822470637,,,,,,,
2241,1982,"Korea, Rep.",NY.GDP.PCAP.CD,Asia,39326000,,,,,1992.52822470637,,,,,,,
2242,1982,"Korea, Rep.",SP.DYN.IMRT.IN,Asia,17647518,,,,,,,,26.3,,,,
2243,1982,"Korea, Rep.",SP.DYN.IMRT.IN,Asia,39326000,,,,,,,,26.3,,,,
2244,1982,"Korea, Rep.",SP.DYN.TFRT.IN,Asia,17647518,,,2.39,,,,,,,,,
2245,1982,"Korea, Rep.",SP.DYN.TFRT.IN,Asia,39326000,,,2.39,,,,,,,,,
2246,1982,"Korea, Rep.",SP.POP.TOTL,Asia,17647518,,,,,,,,,39326352.0,,,
2247,1982,"Korea, Rep.",SP.POP.TOTL,Asia,39326000,,,,,,,,,39326352.0,,,
2248,1982,Kuwait,NY.GDP.PCAP.CD,Asia,1497494,,,,,14312.4585576751,,,,,,,
2249,1982,Kuwait,SP.DYN.IMRT.IN,Asia,1497494,,,,,,,,25.0,,,,
2250,1982,Kuwait,SP.DYN.TFRT.IN,Asia,1497494,,,5.018,,,,,,,,,
2251,1982,Kuwait,SP.POP.TOTL,Asia,1497494,,,,,,,,,1507636.0,,,
2252,1982,Lebanon,SP.DYN.IMRT.IN,Asia,3086876,,,,,,,,37.3,,,,
2253,1982,Lebanon,SP.DYN.TFRT.IN,Asia,3086876,,,3.802,,,,,,,,,
2254,1982,Lebanon,SP.POP.TOTL,Asia,3086876,,,,,,,,,2606148.0,,,
2255,1982,Lesotho,NY.GDP.PCAP.CD,Africa,1411807,,,,,246.40114869501,,,,,,,
2256,1982,Lesotho,SP.DYN.IMRT.IN,Africa,1411807,,,,,,,,87.5,,,,
2257,1982,Lesotho,SP.DYN.TFRT.IN,Africa,1411807,,,5.453,,,,,,,,,
2258,1982,Lesotho,SP.POP.TOTL,Africa,1411807,,,,,,,,,1415362.0,,,
2259,1982,Liberia,SP.DYN.IMRT.IN,Africa,1956875,,,,,,,,159.3,,,,
2260,1982,Liberia,SP.DYN.TFRT.IN,Africa,1956875,,,6.964,,,,,,,,,
2261,1982,Liberia,SP.POP.TOTL,Africa,1956875,,,,,,,,,1989477.0,,,
2262,1982,Libya,SP.DYN.IMRT.IN,Africa,3344074,,,,,,,,52.4,,,,
2263,1982,Libya,SP.DYN.TFRT.IN,Africa,3344074,,,6.826,,,,,,,,,
2264,1982,Libya,SP.POP.TOTL,Africa,3344074,,,,,,,,,3480443.0,,,
2265,1982,Madagascar,NY.GDP.PCAP.CD,Africa,9171477,,,,,518.18349120695,,,,,,,
2266,1982,Madagascar,SP.DYN.IMRT.IN,Africa,9171477,,,,,,,,106.5,,,,
2267,1982,Madagascar,SP.DYN.TFRT.IN,Africa,9171477,,,6.554,,,,,,,,,
2268,1982,Madagascar,SP.POP.TOTL,Africa,9171477,,,,,,,,,9234137.0,,,
2269,1982,Malawi,NY.GDP.PCAP.CD,Africa,6502825,,,,,179.729959177697,,,,,,,
2270,1982,Malawi,SP.DYN.IMRT.IN,Africa,6502825,,,,,,,,145.5,,,,
2271,1982,Malawi,SP.DYN.TFRT.IN,Africa,6502825,,,7.621,,,,,,,,,
2272,1982,Malawi,SP.POP.TOTL,Africa,6502825,,,,,,,,,6565985.0,,,
2273,1982,Malaysia,NY.GDP.PCAP.CD,Asia,14441916,,,,,1852.25648402949,,,,,,,
2274,1982,Malaysia,SP.DYN.IMRT.IN,Asia,14441916,,,,,,,,22.2,,,,
2275,1982,Malaysia,SP.DYN.TFRT.IN,Asia,14441916,,,3.974,,,,,,,,,
2276,1982,Malaysia,SP.POP.TOTL,Asia,14441916,,,,,,,,,14471215.0,,,
2277,1982,Mali,NY.GDP.PCAP.CD,Africa,6998256,,,,,180.513438307738,,,,,,,
